movieId,userId,gender,age,occupation,rating,title,genres,poster_path
1391,26,M,25,7,1,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,https://image.tmdb.org/t/p/w500/hll4O5vSAfnZDb6JbnP06GPtz7b.jpg
45,26,M,25,7,5,To Die For (1995),Comedy|Drama,https://image.tmdb.org/t/p/w500/yF2g3MDacpZTMywh97qghW6Y0H4.jpg
370,26,M,25,7,1,Naked Gun 33 1/3,The Final Insult (1994),https://image.tmdb.org/t/p/w500/p0AYsdgkudR9P5fNV5AjzbwQt8W.jpg
2791,26,M,25,7,1,Airplane! (1980),Comedy,https://image.tmdb.org/t/p/w500/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg
1703,26,M,25,7,2,For Richer or Poorer (1997),Comedy,https://image.tmdb.org/t/p/w500/tPjqY9Qp5WOIBFKnyEpMBVwGr01.jpg
1498,26,M,25,7,2,Inventing the Abbotts (1997),Drama|Romance,https://image.tmdb.org/t/p/w500/ysfD96fF56BEzpktyDWChC8Epgs.jpg
1645,26,M,25,7,3,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500/5ZzBGpxy55OQzHxKVY11IpY6a0o.jpg
1079,26,M,25,7,2,"Fish Called Wanda, A (1988)",Comedy,https://image.tmdb.org/t/p/w500/hkSGFNVfEEUXFCxRZDITFHVhUlu.jpg
2392,26,M,25,7,2,Jack Frost (1998),Comedy|Drama,https://image.tmdb.org/t/p/w500/tdSyQJe7vEDcH9kEVqzVcr0O9lS.jpg
994,26,M,25,7,2,Big Night (1996),Drama,https://image.tmdb.org/t/p/w500/tcXv39wbVtx9uU756M6yg5GrPgV.jpg
1090,26,M,25,7,3,Platoon (1986),Drama|War,https://image.tmdb.org/t/p/w500/m3mmFkPQKvPZq5exmh0bDuXlD9T.jpg
2997,27,M,25,11,5,Being John Malkovich (1999),Comedy,https://image.tmdb.org/t/p/w500/vKVUsumbCzK5Kn3aDpKM4EizKCA.jpg
912,27,M,25,11,5,Casablanca (1942),Drama|Romance|War,https://image.tmdb.org/t/p/w500/tOocP3pLcr1Nz9wo9KIH8iLtq0.jpg
916,27,M,25,11,4,Roman Holiday (1953),Comedy|Romance,https://image.tmdb.org/t/p/w500/65bjwHJkUf6Dtc2pDRmcmgqE53S.jpg
2186,27,M,25,11,5,Strangers on a Train (1951),Film-Noir|Thriller,https://image.tmdb.org/t/p/w500/ihC083U7ef56Ui4x0P0dobojrZ1.jpg
3730,27,M,25,11,5,"Conversation, The (1974)",Drama|Mystery,https://image.tmdb.org/t/p/w500/tkQEEBfURAoIPoucFFuXcBTViCR.jpg
2289,27,M,25,11,4,"Player, The (1992)",Comedy|Drama,https://image.tmdb.org/t/p/w500/9hFy8LJshKYvW5vzguEhvgphIHJ.jpg
2948,27,M,25,11,4,From Russia with Love (1963),Action,https://image.tmdb.org/t/p/w500/zx4V17FP8oclNvOpTgs2iCCtiYk.jpg
1285,28,F,25,1,5,Heathers (1989),Comedy,https://image.tmdb.org/t/p/w500/qojEzGpvbrYrhZV9arCZhkYQT3d.jpg
1997,28,F,25,1,4,"Exorcist, The (1973)",Horror,https://image.tmdb.org/t/p/w500/gNPqcv1tAifbN7PRNgqpzY8sEJZ.jpg
1247,28,F,25,1,5,"Graduate, The (1967)",Drama|Romance,https://image.tmdb.org/t/p/w500/qtVvdSsm2hvau6ItLe4gWdFKe2M.jpg
858,29,M,35,7,5,"Godfather, The (1972)",Action|Crime|Drama,https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg
2403,29,M,35,7,4,First Blood (1982),Action,https://image.tmdb.org/t/p/w500/a9sa6ERZCpplbPEO7OMWE763CLD.jpg
1036,29,M,35,7,5,Die Hard (1988),Action|Thriller,https://image.tmdb.org/t/p/w500/2rto4EhQrUsJoGGgWcwiRv6hB3H.jpg
1129,29,M,35,7,3,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/yreqWiQ7IOkXWVB2Tz4LJIs7xqA.jpg
1210,29,M,35,7,2,Star Wars,Episode VI - Return of the Jedi (1983),https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg
1242,29,M,35,7,2,Glory (1989),Action|Drama|War,https://image.tmdb.org/t/p/w500/d78c7G8wDVGUTWH95tpuEGiK6IZ.jpg
1265,30,F,35,7,4,Groundhog Day (1993),Comedy|Romance,https://image.tmdb.org/t/p/w500/h1ZEBoi0waPwtAPU1cnSZifdqZh.jpg
162,30,F,35,7,2,Crumb (1994),Documentary,https://image.tmdb.org/t/p/w500/6cLX9c12I6X1Fmg8y7fN3AFwDWF.jpg
2858,30,F,35,7,4,American Beauty (1999),Comedy|Drama,https://image.tmdb.org/t/p/w500/wby9315QzVKdW9BonAefg8jGTTb.jpg
50,30,F,35,7,5,"Usual Suspects, The (1995)",Crime|Thriller,https://image.tmdb.org/t/p/w500/rWbsxdwF9qQzpTPCLmDfVnVqTK1.jpg
2028,30,F,35,7,4,Saving Private Ryan (1998),Action|Drama|War,https://image.tmdb.org/t/p/w500/uqx37cS8cpHg8U35f9U5IBlrCV3.jpg
11,31,M,56,7,3,"American President, The (1995)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/yObOAYFIHXHkFPQ3jhgkN2ezaD.jpg
368,31,M,56,7,3,Maverick (1994),Action|Comedy|Western,https://image.tmdb.org/t/p/w500/62HCnUTziyWcpDaBO2i1DX17ljH.jpg
2355,31,M,56,7,4,"Bug's Life, A (1998)",Animation|Children's|Comedy,https://image.tmdb.org/t/p/w500/Ah3J9OJVc2CNCuH2zMydXy9fmIC.jpg
480,31,M,56,7,5,Jurassic Park (1993),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500/oU7Oq2kFAAlGqbU4VoAE36g4hoI.jpg
3072,32,F,25,0,5,Moonstruck (1987),Comedy,https://image.tmdb.org/t/p/w500/2mnVWpvsHEHHnfvLn1NXYVvBGl5.jpg
586,33,M,45,3,4,Home Alone (1990),Children's|Comedy,https://image.tmdb.org/t/p/w500/qRktvMOO2QaCL7gvNyvZDoxPOZj.jpg
1193,33,M,45,3,5,One Flew Over the Cuckoo's Nest (1975),Drama,https://image.tmdb.org/t/p/w500/kjWsMh72V6d8KRLV4EOoSJLT1H7.jpg
2647,33,M,45,3,4,House of Frankenstein (1944),Horror,https://image.tmdb.org/t/p/w500/9HPcPasdgxjlSMlnyzIWrnGodOz.jpg
1278,33,M,45,3,3,Young Frankenstein (1974),Comedy|Horror,https://image.tmdb.org/t/p/w500/tQJAWbIjvvqVKLLbIZHtwGw2HTf.jpg
2664,33,M,45,3,5,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/5oNHdVo0vTsaC47Jv2Wb4eeo4V4.jpg
3102,33,M,45,3,4,Jagged Edge (1985),Thriller,https://image.tmdb.org/t/p/w500/wHYjo3NLc293ZEXVSGhRIUr3Iqi.jpg
908,33,M,45,3,5,North by Northwest (1959),Drama|Thriller,https://image.tmdb.org/t/p/w500/8gvfRlVpcKaTVqipXpYOGWBN1aO.jpg
3476,33,M,45,3,3,Jacob's Ladder (1990),Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500/8mK0eam3Qw1OG7ZuxS5o1WCfrVv.jpg
910,33,M,45,3,2,Some Like It Hot (1959),Comedy|Crime,https://image.tmdb.org/t/p/w500/hVIKyTK13AvOGv7ICmJjK44DTzp.jpg
1517,33,M,45,3,4,Austin Powers,International Man of Mystery (1997),https://image.tmdb.org/t/p/w500/5uD4dxNX8JKFjWKYMHyOsqhi5pN.jpg
34,33,M,45,3,2,Babe (1995),Children's|Comedy|Drama,https://image.tmdb.org/t/p/w500/zKuQMtnbVTz9DsOnOJmlW71v4qH.jpg
1393,33,M,45,3,2,Jerry Maguire (1996),Drama|Romance,https://image.tmdb.org/t/p/w500/lABvGN7fDk5ifnwZoxij6G96t2w.jpg
2921,33,M,45,3,3,High Plains Drifter (1972),Western,https://image.tmdb.org/t/p/w500/AjkJCFkqanK1OZqiHxc6Kl2wPQO.jpg
3098,33,M,45,3,2,"Natural, The (1984)",Drama,https://image.tmdb.org/t/p/w500/fwn1gYeOkS1XHKVFdNorKSIpix8.jpg
969,33,M,45,3,4,"African Queen, The (1951)",Action|Adventure|Romance|War,https://image.tmdb.org/t/p/w500/2Ypg0KhQfFYWILelvHGtSHHR0dk.jpg
2947,33,M,45,3,5,Goldfinger (1964),Action,https://image.tmdb.org/t/p/w500/53lyXVLL83dC9AYrpEXfB7Xe34j.jpg
2951,33,M,45,3,3,"Fistful of Dollars, A (1964)",Action|Western,https://image.tmdb.org/t/p/w500/lBwOEpwVeUAmrmglcstnaGcJq3Y.jpg
2959,33,M,45,3,3,Fight Club (1999),Drama,https://image.tmdb.org/t/p/w500/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg
111,33,M,45,3,5,Taxi Driver (1976),Drama|Thriller,https://image.tmdb.org/t/p/w500/iXVaWbxmyPk4KZGZk5GGDGFieMX.jpg
1090,33,M,45,3,3,Platoon (1986),Drama|War,https://image.tmdb.org/t/p/w500/m3mmFkPQKvPZq5exmh0bDuXlD9T.jpg
1094,33,M,45,3,4,"Crying Game, The (1992)",Drama|Romance|War,https://image.tmdb.org/t/p/w500/ea6HPVTlGa0MmtTrPud0UnP9wh.jpg
2144,34,F,18,0,5,Sixteen Candles (1984),Comedy,https://image.tmdb.org/t/p/w500/A3WGCAgJF33kZdlxUdyXHYdbYax.jpg
1278,34,F,18,0,4,Young Frankenstein (1974),Comedy|Horror,https://image.tmdb.org/t/p/w500/tQJAWbIjvvqVKLLbIZHtwGw2HTf.jpg
2581,34,F,18,0,4,Never Been Kissed (1999),Comedy|Romance,https://image.tmdb.org/t/p/w500/6BngDhDNfbBjhVFWDT2yMve32vi.jpg
3388,34,F,18,0,2,Harry and the Hendersons (1987),Comedy,https://image.tmdb.org/t/p/w500/5ZNWhOEsuNHIQ1gbtwdTGK7srCr.jpg
356,34,F,18,0,5,Forrest Gump (1994),Comedy|Romance|War,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg
1100,34,F,18,0,4,Days of Thunder (1990),Action|Romance,https://image.tmdb.org/t/p/w500/2xfP227oLToQjBCUg3FI18pWh3G.jpg
2424,34,F,18,0,5,You've Got Mail (1998),Comedy|Romance,https://image.tmdb.org/t/p/w500/e2uVtH6TpMfUl7WeOM70ezkcjsU.jpg
1219,34,F,18,0,4,Psycho (1960),Horror|Thriller,https://image.tmdb.org/t/p/w500/RZepOBpoAHnxopKaDaZJAErLHp.jpg
3269,34,F,18,0,3,Forever Young (1992),Adventure|Romance|Sci-Fi,https://image.tmdb.org/t/p/w500/4GcHmPzHGC1d4gTsUxdjr5RBjFU.jpg
1091,34,F,18,0,4,Weekend at Bernie's (1989),Comedy,https://image.tmdb.org/t/p/w500/ym09EHiQYtwYnLqTv38KMjwwabc.jpg
155,35,M,45,1,3,Beyond Rangoon (1995),Drama|War,https://image.tmdb.org/t/p/w500/xTiy5kSP3Hetig7xB4E8INq5ron.jpg
800,35,M,45,1,4,Lone Star (1996),Drama|Mystery,https://image.tmdb.org/t/p/w500/lBxY8znsRoqa9Dy2NCe8I6GPsRm.jpg
2575,35,M,45,1,4,"Dreamlife of Angels, The (La Vie r�v�e des anges) (1998)",Drama,Poster not found
2080,35,M,45,1,3,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance,https://image.tmdb.org/t/p/w500/r9FiDSdBwNHdRwN0NMRrqfEHJGO.jpg
3461,35,M,45,1,4,Lord of the Flies (1963),Adventure|Drama|Thriller,https://image.tmdb.org/t/p/w500/xhxWsFgBYyDfRWfOhM1OrV88QDJ.jpg
912,35,M,45,1,5,Casablanca (1942),Drama|Romance|War,https://image.tmdb.org/t/p/w500/tOocP3pLcr1Nz9wo9KIH8iLtq0.jpg
39,35,M,45,1,4,Clueless (1995),Comedy|Romance,https://image.tmdb.org/t/p/w500/8AwVTcgpTnmeOs4TdTWqcFDXEsA.jpg
863,35,M,45,1,2,Celestial Clockwork (1994),Comedy,https://image.tmdb.org/t/p/w500/tYJ3zJkiHQXeOVMFD0hDd8kFkX7.jpg
3088,35,M,45,1,5,Harvey (1950),Comedy,https://image.tmdb.org/t/p/w500/8s03nWfvoh3dxVVLD0GPMLOz6dO.jpg
3189,35,M,45,1,3,My Dog Skip (1999),Comedy,https://image.tmdb.org/t/p/w500/A3TafOveMdmc1mzjCrmMBNa3oQ2.jpg
1907,36,M,25,3,4,Mulan (1998),Animation|Children's,https://image.tmdb.org/t/p/w500/5TYgKxYhnhRNNwqnRAKHkgfqi2G.jpg
2145,36,M,25,3,5,Pretty in Pink (1986),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/jeFJyzJBufJexpOuywuPp8q2tCJ.jpg
2155,36,M,25,3,4,"Slums of Beverly Hills, The (1998)",Comedy,Poster not found
1876,36,M,25,3,4,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/a3vQS7JKqlOb3MdVJHuTCP9s7Mg.jpg
3552,36,M,25,3,4,Caddyshack (1980),Comedy,https://image.tmdb.org/t/p/w500/eBWsj5Il2lVFPDp6BbCXrQE0tqS.jpg
2334,36,M,25,3,5,"Siege, The (1998)",Action|Thriller,https://image.tmdb.org/t/p/w500/jrqVxuV6pZbFEsT5kLePQYWTPFB.jpg
457,36,M,25,3,5,"Fugitive, The (1993)",Action|Thriller,https://image.tmdb.org/t/p/w500/b3rEtLKyOnF89mcK75GXDXdmOEf.jpg
1201,36,M,25,3,4,"Good, The Bad and The Ugly, The (1966)",Action|Western,https://image.tmdb.org/t/p/w500/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg
1208,36,M,25,3,5,Apocalypse Now (1979),Drama|War,https://image.tmdb.org/t/p/w500/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg
3753,36,M,25,3,4,"Patriot, The (2000)",Action|Drama|War,https://image.tmdb.org/t/p/w500/fWZd815QxUCUcrWQZwUkAp9ljG.jpg
2883,36,M,25,3,2,Mumford (1999),Comedy,https://image.tmdb.org/t/p/w500/a2uqenG3BZICDrcrr49IZwoHA8Y.jpg
1079,36,M,25,3,5,"Fish Called Wanda, A (1988)",Comedy,https://image.tmdb.org/t/p/w500/hkSGFNVfEEUXFCxRZDITFHVhUlu.jpg
2108,36,M,25,3,3,L.A. Story (1991),Comedy|Romance,https://image.tmdb.org/t/p/w500/At97val6UZyQoQtmH1b2Pe7bWqG.jpg
2540,36,M,25,3,4,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/ejbmUNVtqZIkZf2cE5Ws5c9FiWA.jpg
3286,37,F,25,9,1,Snow Day (2000),Comedy,https://image.tmdb.org/t/p/w500/myTnHKy178rrd1oUG3GkEvc641G.jpg
1265,37,F,25,9,3,Groundhog Day (1993),Comedy|Romance,https://image.tmdb.org/t/p/w500/h1ZEBoi0waPwtAPU1cnSZifdqZh.jpg
2081,37,F,25,9,4,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance,https://image.tmdb.org/t/p/w500/ym1dxyOk4jFcSl4Q2zmRrA5BEEN.jpg
912,37,F,25,9,4,Casablanca (1942),Drama|Romance|War,https://image.tmdb.org/t/p/w500/tOocP3pLcr1Nz9wo9KIH8iLtq0.jpg
1210,37,F,25,9,3,Star Wars,Episode VI - Return of the Jedi (1983),https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg
1307,37,F,25,9,5,When Harry Met Sally... (1989),Comedy|Romance,https://image.tmdb.org/t/p/w500/3wkbKeowUp1Zpkw1KkBqMWbt0P9.jpg
1094,37,F,25,9,2,"Crying Game, The (1992)",Drama|Romance|War,https://image.tmdb.org/t/p/w500/ea6HPVTlGa0MmtTrPud0UnP9wh.jpg
1777,38,F,18,4,4,"Wedding Singer, The (1998)",Comedy|Romance,https://image.tmdb.org/t/p/w500/zVvyTrcZQb7kC2DPDzyo25WcxXp.jpg
236,38,F,18,4,4,French Kiss (1995),Comedy|Romance,https://image.tmdb.org/t/p/w500/odG0qfyK2SIc6vfGYIiH8aLASqL.jpg
2145,38,F,18,4,4,Pretty in Pink (1986),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/jeFJyzJBufJexpOuywuPp8q2tCJ.jpg
2336,38,F,18,4,4,Elizabeth (1998),Drama,https://image.tmdb.org/t/p/w500/oiwY0z17ZqCPVSK1plvL11rSKuK.jpg
2340,38,F,18,4,3,Meet Joe Black (1998),Romance,https://image.tmdb.org/t/p/w500/fDPAjvfPMomkKF7cMRmL5Anak61.jpg
1569,38,F,18,4,4,My Best Friend's Wedding (1997),Comedy|Romance,https://image.tmdb.org/t/p/w500/cGeT2u8jCWhIVIB5eZUExbgSoPr.jpg
2706,39,M,18,4,2,American Pie (1999),Comedy,https://image.tmdb.org/t/p/w500/5P68by2Thn8wHAziyWGEw2O7hco.jpg
2908,39,M,18,4,3,Boys Don't Cry (1999),Drama,https://image.tmdb.org/t/p/w500/c9NRI19yEc9CW71uR3VLa8fsYA4.jpg
2770,39,M,18,4,4,Bowfinger (1999),Comedy,https://image.tmdb.org/t/p/w500/iGuiFYEYwFkaRPl3FgLJYEm6dWq.jpg
2433,39,M,18,4,2,"Civil Action, A (1998)",Drama,https://image.tmdb.org/t/p/w500/2AVF1cjRGOfaB4oteSzxvHiQ3hR.jpg
161,40,M,45,0,4,Crimson Tide (1995),Drama|Thriller|War,https://image.tmdb.org/t/p/w500/21nqRJ6ofEgVvEl68J4O9V26Xzy.jpg
780,40,M,45,0,4,Independence Day (ID4) (1996),Action|Sci-Fi|War,Poster not found
1391,40,M,45,0,3,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,https://image.tmdb.org/t/p/w500/hll4O5vSAfnZDb6JbnP06GPtz7b.jpg
969,40,M,45,0,5,"African Queen, The (1951)",Action|Adventure|Romance|War,https://image.tmdb.org/t/p/w500/2Ypg0KhQfFYWILelvHGtSHHR0dk.jpg
1208,40,M,45,0,4,Apocalypse Now (1979),Drama|War,https://image.tmdb.org/t/p/w500/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg
3247,40,M,45,0,3,Sister Act (1992),Comedy|Crime,https://image.tmdb.org/t/p/w500/nn0XTBqZf8Q3iXPApE9OQevrYZY.jpg
6,42,M,25,8,4,Heat (1995),Action|Crime|Thriller,https://image.tmdb.org/t/p/w500/uvz64mW138lhijPlrw3wk822zNR.jpg
2134,42,M,25,8,4,Weird Science (1985),Comedy,https://image.tmdb.org/t/p/w500/jaEauZd2joSAKn42D83gm3S0y3F.jpg
1924,42,M,25,8,1,Plan 9 from Outer Space (1958),Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/qbMfQbSK91D8nxSqRfMTkNGwmld.jpg
329,42,M,25,8,4,Star Trek,Generations (1994),https://image.tmdb.org/t/p/w500/lV5OpzAss1z06YNagOVap1I35mH.jpg
3114,42,M,25,8,4,Toy Story 2 (1999),Animation|Children's|Comedy,https://image.tmdb.org/t/p/w500/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
1373,42,M,25,8,4,Star Trek V,The Final Frontier (1989),https://image.tmdb.org/t/p/w500/xY5TzGXJOB3L9rhZ1MbbPyVlW5J.jpg
3704,42,M,25,8,3,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/jJlxcEVVUHnrUeEkQ0077VeHQpb.jpg
2406,42,M,25,8,4,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,https://image.tmdb.org/t/p/w500/qfIlVOYZH5RiZ0ndFKUpr5Zn2Bx.jpg
435,42,M,25,8,3,Coneheads (1993),Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/4eHnstayi28SCHv8ATcISFEv1Rl.jpg
3153,42,M,25,8,3,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,Poster not found
377,42,M,25,8,4,Speed (1994),Action|Romance|Thriller,https://image.tmdb.org/t/p/w500/n70H9pmMzA8QNtd08E6knF6TjFl.jpg
2001,42,M,25,8,3,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,https://image.tmdb.org/t/p/w500/cRm7ro9tfiHagQb8i3wO4F1CiuB.jpg
2371,42,M,25,8,4,Fletch (1985),Comedy,https://image.tmdb.org/t/p/w500/A30iCFQVKXvQzGHEE4hyVC0QtrD.jpg
3763,42,M,25,8,4,F/X (1986),Action|Crime|Thriller,https://image.tmdb.org/t/p/w500/fVOFZhurGXGOhGpgE4WCsOAwDCV.jpg
2530,42,M,25,8,4,Beneath the Planet of the Apes (1970),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/szHCeYwi4ubewuYnlnz0YGqWnQC.jpg
3770,42,M,25,8,4,Dreamscape (1984),Adventure|Crime|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/w6DFymxRINoD87JgN8BrstwnkyD.jpg
1304,42,M,25,8,3,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,https://image.tmdb.org/t/p/w500/gFmmykF1Ym3OGzENo50nZQaD1dx.jpg
2997,43,M,25,12,5,Being John Malkovich (1999),Comedy,https://image.tmdb.org/t/p/w500/vKVUsumbCzK5Kn3aDpKM4EizKCA.jpg
2762,43,M,25,12,5,"Sixth Sense, The (1999)",Thriller,https://image.tmdb.org/t/p/w500/4AfSDjjCy6T5LA1TMz0Lh2HlpRh.jpg
1345,44,M,45,17,1,Carrie (1976),Horror,https://image.tmdb.org/t/p/w500/kloXz9qwO23z9Kbt3z3MgnjF4xO.jpg
2083,44,M,45,17,4,"Muppet Christmas Carol, The (1992)",Children's|Musical,https://image.tmdb.org/t/p/w500/ssrV29QSVVJuemBHho0Qx7pFYak.jpg
3108,44,M,45,17,3,"Fisher King, The (1991)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/hwIYw22HmAUMobV4zsX69MgfVUz.jpg
1984,44,M,45,17,1,Halloween III,Season of the Witch (1983),https://image.tmdb.org/t/p/w500/WABfdeaThFYXCySGIOvRNv2sSW.jpg
1985,44,M,45,17,1,Halloween 4,The Return of Michael Myers (1988),https://image.tmdb.org/t/p/w500/t2gpwYUF5xZUOiJKKg23ydpmjKk.jpg
2459,44,M,45,17,1,"Texas Chainsaw Massacre, The (1974)",Horror,https://image.tmdb.org/t/p/w500/6cTS53OMxke1egPSZ3feW5TNb7B.jpg
1307,44,M,45,17,4,When Harry Met Sally... (1989),Comedy|Romance,https://image.tmdb.org/t/p/w500/3wkbKeowUp1Zpkw1KkBqMWbt0P9.jpg
3358,45,F,45,16,5,Defending Your Life (1991),Comedy|Romance,https://image.tmdb.org/t/p/w500/dYYxTwOvlMPPUFGvwTxIcM2P4QZ.jpg
1409,45,F,45,16,3,Michael (1996),Comedy|Romance,https://image.tmdb.org/t/p/w500/88PdFuBXAH9DtqpLigL3bPfOleg.jpg
1414,45,F,45,16,2,Mother (1996),Comedy,https://image.tmdb.org/t/p/w500/lZw1vaOEI3GLkl7n8PjSWloZPDg.jpg
2146,45,F,45,16,2,St. Elmo's Fire (1985),Drama|Romance,https://image.tmdb.org/t/p/w500/g2SL3XHJas7hebZ2hhTrYLpKToD.jpg
186,45,F,45,16,2,Nine Months (1995),Comedy,https://image.tmdb.org/t/p/w500/z1nzYuoeTbGBrSicDxJEhJhEQz8.jpg
902,45,F,45,16,4,Breakfast at Tiffany's (1961),Drama|Romance,https://image.tmdb.org/t/p/w500/79xm4gXw4l7A5D0XukUOJRocFYQ.jpg
2174,45,F,45,16,3,Beetlejuice (1988),Comedy|Fantasy,https://image.tmdb.org/t/p/w500/kKgQzkUCnQmeTPkyIwHly2t6ZFI.jpg
1580,45,F,45,16,4,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/uLOmOF5IzWoyrgIF5MfUnh5pa1X.jpg
1733,45,F,45,16,3,Afterglow (1997),Drama|Romance,https://image.tmdb.org/t/p/w500/kb93QXxb5asfbWlNOeOVyMopKom.jpg
2468,45,F,45,16,4,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,https://image.tmdb.org/t/p/w500/znVUM7RUBwQ16Q9lTmuMpaWJ7so.jpg
497,45,F,45,16,4,Much Ado About Nothing (1993),Comedy|Romance,https://image.tmdb.org/t/p/w500/kDUEegV4P8odhUTjHE2e2kWMZo3.jpg
529,46,M,18,19,1,Searching for Bobby Fischer (1993),Drama,https://image.tmdb.org/t/p/w500/oAJpHkMpfXiFY9F3HocIz9fhHLc.jpg
1717,46,M,18,19,5,Scream 2 (1997),Horror|Thriller,https://image.tmdb.org/t/p/w500/wDWwtvkRRlgTiUr6TyLSMX8FCuZ.jpg
249,47,M,18,4,4,Immortal Beloved (1994),Drama|Romance,https://image.tmdb.org/t/p/w500/lkqz2R5pjXeDaiIjR3Z6JTGjtg6.jpg
1949,47,M,18,4,4,"Man for All Seasons, A (1966)",Drama,https://image.tmdb.org/t/p/w500/fKdIMxsxt2PQlHGqmnl8uSS2C54.jpg
58,47,M,18,4,3,"Postino, Il (The Postman) (1994)",Drama|Romance,https://image.tmdb.org/t/p/w500/cUaCpjVDefYShKyLmkcDsiPaBHn.jpg
2053,48,M,25,4,2,"Honey, I Blew Up the Kid (1992)",Children's|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/iLWZJAIcSqthsmJ3pMbtiE9Ap6N.jpg
1253,48,M,25,4,3,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi,https://image.tmdb.org/t/p/w500/9nTPGIxh05VHbY3bxfRujhgT0uy.jpg
2134,48,M,25,4,2,Weird Science (1985),Comedy,https://image.tmdb.org/t/p/w500/jaEauZd2joSAKn42D83gm3S0y3F.jpg
805,48,M,25,4,3,"Time to Kill, A (1996)",Drama,https://image.tmdb.org/t/p/w500/w8UCke112E9jrhjKcwG32kyhTx5.jpg
1283,48,M,25,4,3,High Noon (1952),Western,https://image.tmdb.org/t/p/w500/m3EzjFuSK49woacPF1PyHcNM39B.jpg
3034,48,M,25,4,3,Robin Hood (1973),Animation|Children's,https://image.tmdb.org/t/p/w500/aJZ8i1KEy5Kdc6hXNlLiHOlhdTA.jpg
2096,48,M,25,4,3,Sleeping Beauty (1959),Animation|Children's|Musical,https://image.tmdb.org/t/p/w500/7sz7nHeibbk7IOTHWHC6r6pttUu.jpg
2245,48,M,25,4,3,Working Girl (1988),Comedy|Drama,https://image.tmdb.org/t/p/w500/q2jfFzZvAzjTaArQR0tjilIZ5aJ.jpg
1373,48,M,25,4,2,Star Trek V,The Final Frontier (1989),https://image.tmdb.org/t/p/w500/xY5TzGXJOB3L9rhZ1MbbPyVlW5J.jpg
1379,48,M,25,4,3,Young Guns II (1990),Action|Comedy|Western,https://image.tmdb.org/t/p/w500/7kMjla98srGHlFzAEmoGRcr6GN1.jpg
1380,48,M,25,4,3,Grease (1978),Comedy|Musical|Romance,https://image.tmdb.org/t/p/w500/tffa4pHTS5RAhzR4KFX9BfIVn8I.jpg
1391,48,M,25,4,2,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,https://image.tmdb.org/t/p/w500/hll4O5vSAfnZDb6JbnP06GPtz7b.jpg
2410,48,M,25,4,2,Rocky III (1982),Action|Drama,https://image.tmdb.org/t/p/w500/u9cTEjzKOPB6xaTz4LBql1XE0HZ.jpg
1479,48,M,25,4,4,"Saint, The (1997)",Action|Romance|Thriller,https://image.tmdb.org/t/p/w500/zlT1Tc9hA1Ntye5hr7Gxos9U6U9.jpg
